19 0.397214 0.850735 0.671117 -0.409545 0.00534196
19 0.397214 0.83167 0.660233 -0.418748 0.00407678
19 0.397214 0.794393 0.613592 -0.443731 0.00218664
19 0.397214 0.845722 0.685358 -0.396019 0.00514588
19 0.397214 0.922929 0.628655 -0.377631 0.00457864
19 0.397214 0.843153 0.561618 -0.413068 0.00324049
19 0.397214 0.813336 0.515128 -0.339175 0.00616349
19 0.397214 0.876779 0.461433 -0.121191 0.00893009
19 0.397214 0.876779 0.461433 -0.0946725 0.0072174
20 0.377354 0.876779 0.461433 -0.106535 0.00756424
20 0.377354 0.80183 0.465975 -0.151864 0.0069534
20 0.377354 0.824332 0.550143 -0.398038 0.00284417
20 0.377354 0.787944 0.493671 -0.272035 0.00761551
20 0.377354 0.768685 0.562176 -0.417978 0.00295566
20 0.377354 0.768685 0.562176 -0.418068 0.00327943
20 0.377354 0.790312 0.540351 -0.386845 0.00437673
20 0.377354 0.790312 0.540351 -0.381904 0.00442162
20 0.377354 0.804225 0.487008 -0.25725 0.00713896
20 0.377354 0.804225 0.487008 -0.240479 0.00685813
21 0.358486 0.791081 0.496442 -0.280476 0.00641439
21 0.358486 0.888435 0.586026 -0.407605 0.00289446
21 0.358486 0.862569 0.580465 -0.419023 0.00279527
21 0.358486 0.791968 0.595225 -0.43678 0.00246654
21 0.358486 0.791968 0.595225 -0.439508 0.00252795
21 0.358486 0.883033 0.636465 -0.411963 0.00407416
21 0.358486 0.905383 0.589184 -0.393595 0.00369169
21 0.358486 0.925539 0.555824 -0.334952 0.00361047
21 0.358486 0.944083 0.465644 -0.0782653 0.00691077
21 0.358486 0.993013 0.54035 -0.249314 0.00420516
22 0.340562 0.954066 0.639754 -0.343176 0.00563736
22 0.340562 0.954066 0.639754 -0.334413 0.00557007
22 0.340562 0.86379 0.594288 -0.421391 0.00336971
22 0.340562 0.903846 0.496029 -0.230871 0.00756187
22 0.340562 0.94507 0.543491 -0.308311 0.00361478
22 0.340562 0.991537 0.559636 -0.275356 0.00352837
22 0.340562 0.991537 0.559636 -0.274221 0.00438465
22 0.340562 0.907772 0.55021 -0.354199 0.0030196
22 0.340562 0.907772 0.55021 -0.350268 0.00419015
22 0.340562 0.99567 0.54294 -0.243574 0.00431983
23 0.323534 0.914603 0.497824 -0.229981 0.00547499
23 0.323534 0.967214 0.400226 0.312533 0.0120266
23 0.323534 0.868089 0.363788 0.630651 0.0167257
23 0.323534 0.868089 0.363788 0.638201 0.0162723
23 0.323534 0.868089 0.363788 0.675781 0.0146829
23 0.323534 0.772155 0.396087 0.322113 0.0136192
23 0.323534 0.720114 0.489224 -0.267369 0.00600611
23 0.323534 0.784297 0.41537 0.135788 0.013435
23 0.323534 0.812023 0.493737 -0.26871 0.00527341
